example_id,transaction_id,target_timestamp,y_true,risk_score,split,fraud_type,hard_negative_type
EX_000066543,TX_000034796,2025-03-07T12:00:54,0,0.00046194679453037679,train,legitimate,none
EX_000066544,TX_000037574,2025-03-12T14:29:21,0,0.35446012020111084,train,legitimate,none
EX_000066545,TX_000038637,2025-03-14T14:38:20,0,0.4238496720790863,train,legitimate,none
EX_000066546,TX_000039030,2025-03-15T10:12:51,0,0.028921443969011307,train,legitimate,none
EX_000066547,TX_000042146,2025-03-21T08:08:31,0,0.00032354224822483957,train,legitimate,none
EX_000066548,TX_000047740,2025-03-31T17:11:37,0,0.00027995381969958544,train,legitimate,none
EX_000066549,TX_000053783,2025-04-12T07:10:23,0,2.214175219705794e-05,train,legitimate,none
EX_000066550,TX_000054876,2025-04-14T08:13:03,0,4.9761398258851841e-05,train,legitimate,none
EX_000066551,TX_000054901,2025-04-14T09:29:28,0,0.0020533066708594561,train,legitimate,none
EX_000066552,TX_000056437,2025-04-17T07:07:21,0,0.015679912641644478,train,legitimate,none
EX_000066553,TX_000059155,2025-04-22T11:28:50,0,0.0047374079003930092,train,legitimate,none
EX_000066554,TX_000059506,2025-04-22T20:34:00,0,9.0807327069342136e-05,train,legitimate,none
EX_000066555,TX_000063850,2025-05-01T07:58:51,0,0.00023629571660421789,train,legitimate,none
EX_000066566,TX_000005098,2025-01-10T18:05:17,0,0.00034001757740043104,train,legitimate,none
EX_000066567,TX_000007731,2025-01-15T18:56:25,0,2.704081816773396e-05,train,legitimate,none
EX_000066568,TX_000008072,2025-01-16T14:14:31,0,0.00144832709338516,train,legitimate,none
EX_000066569,TX_000008190,2025-01-16T16:34:54,0,0.0012414130615070462,train,legitimate,none
EX_000066570,TX_000009248,2025-01-18T16:37:03,0,7.0275827965815552e-06,train,legitimate,none
EX_000066571,TX_000011941,2025-01-23T15:25:36,0,0.02251056395471096,train,legitimate,none
EX_000066572,TX_000015073,2025-01-29T15:03:03,0,0.08969145268201828,train,legitimate,none
EX_000066573,TX_000017311,2025-02-02T17:06:49,0,0.019900638610124588,train,legitimate,none
EX_000066574,TX_000026637,2025-02-20T05:39:53,0,1.3877488527214155e-06,train,legitimate,none
EX_000066575,TX_000027422,2025-02-21T15:35:29,0,6.9496389187406749e-05,train,legitimate,none
EX_000066576,TX_000028461,2025-02-23T15:33:47,0,2.4925145680754213e-06,train,legitimate,none
EX_000066577,TX_000031669,2025-03-01T14:08:40,0,0.63339555263519287,train,legitimate,none
EX_000066578,TX_000034115,2025-03-05T22:51:19,0,9.2260954261291772e-05,train,legitimate,none
EX_000066579,TX_000039974,2025-03-16T21:44:51,0,5.7266579034376264e-08,train,legitimate,none
EX_000066580,TX_000040151,2025-03-17T11:47:51,0,0.00063004886033013463,train,legitimate,none
EX_000066581,TX_000040605,2025-03-18T09:49:04,0,0.0010342750465497375,train,legitimate,none
EX_000066582,TX_000041866,2025-03-20T16:01:36,0,5.462536500999704e-05,train,legitimate,none
EX_000066583,TX_000043627,2025-03-23T19:52:26,0,0.00021209233091212809,train,legitimate,none
EX_000066584,TX_000046755,2025-03-29T19:29:53,0,6.2758001149632037e-05,train,legitimate,none
EX_000066585,TX_000050230,2025-04-05T14:16:08,0,0.90326583385467529,train,legitimate,none
EX_000066586,TX_000057767,2025-04-19T16:14:27,0,0.01119549572467804,train,legitimate,none
EX_000066587,TX_000065207,2025-05-03T16:58:08,0,5.6438257161062211e-06,train,legitimate,none
EX_000066598,TX_000001696,2025-01-04T12:28:33,0,0.00020972185302525759,train,legitimate,none
EX_000066599,TX_000005856,2025-01-12T09:20:40,0,0.00012441266153473407,train,legitimate,none
EX_000066600,TX_000006619,2025-01-13T16:48:29,0,9.0750472736544907e-06,train,legitimate,none
EX_000066601,TX_000007170,2025-01-14T18:07:25,0,0.00011521548731252551,train,legitimate,none
EX_000066602,TX_000008684,2025-01-17T15:27:22,0,0.0010199244134128094,train,legitimate,none
EX_000066603,TX_000010352,2025-01-20T17:40:05,0,0.00046980741899460554,train,legitimate,none
EX_000066604,TX_000010841,2025-01-21T15:52:23,0,0.072471976280212402,train,legitimate,none
EX_000066605,TX_000011398,2025-01-22T16:17:43,0,0.017625002190470695,train,legitimate,none
EX_000066606,TX_000011796,2025-01-23T11:57:30,0,0.0031407780479639769,train,legitimate,none
EX_000066607,TX_000011911,2025-01-23T14:40:28,0,0.015636617317795753,train,legitimate,none
EX_000066608,TX_000014469,2025-01-28T11:49:03,0,9.6927411505021155e-05,train,legitimate,none
EX_000066609,TX_000015086,2025-01-29T15:28:51,0,0.0027059693820774555,train,legitimate,none
EX_000066610,TX_000015459,2025-01-30T11:15:58,0,0.0014510521432384849,train,legitimate,none
EX_000066611,TX_000017423,2025-02-02T20:40:47,0,0.00041303090984001756,train,legitimate,none
EX_000066612,TX_000018213,2025-02-04T14:52:17,0,0.0018977697473019361,train,legitimate,none
EX_000066613,TX_000022536,2025-02-12T14:46:08,0,7.2720999014563859e-05,train,legitimate,none
EX_000066614,TX_000026562,2025-02-19T21:57:11,0,0.0012153254356235266,train,legitimate,none
EX_000066615,TX_000026729,2025-02-20T11:54:21,0,0.45708146691322327,train,legitimate,none
EX_000066616,TX_000035997,2025-03-09T16:00:18,0,0.17779381573200226,train,legitimate,none
EX_000066617,TX_000036399,2025-03-10T13:01:15,0,0.0024135755375027657,train,legitimate,none
EX_000066618,TX_000038092,2025-03-13T14:43:45,0,0.0013078076299279928,train,legitimate,none
EX_000066619,TX_000039117,2025-03-15T13:06:23,0,3.641847797553055e-05,train,legitimate,none
EX_000066620,TX_000039289,2025-03-15T17:11:17,0,0.0030356480274349451,train,legitimate,none
EX_000066621,TX_000040718,2025-03-18T13:14:42,0,0.00021097756689414382,train,legitimate,none
EX_000066622,TX_000041077,2025-03-19T06:04:22,0,0.0021077592391520739,train,legitimate,none
EX_000066623,TX_000041472,2025-03-19T18:50:21,0,9.1945745225530118e-05,train,legitimate,none
EX_000066624,TX_000043526,2025-03-23T17:03:51,0,0.00095802434952929616,train,legitimate,none
EX_000066625,TX_000051312,2025-04-07T14:40:19,0,5.7028537412406877e-06,train,legitimate,none
EX_000066626,TX_000053954,2025-04-12T14:06:00,0,2.3623881133971736e-05,train,legitimate,none
EX_000066627,TX_000055191,2025-04-14T17:28:07,0,0.00063418952049687505,train,legitimate,none
EX_000066628,TX_000058389,2025-04-20T19:13:24,0,2.8428525183699094e-05,train,legitimate,none
EX_000066629,TX_000058588,2025-04-21T10:33:28,0,0.010304623283445835,train,legitimate,none
EX_000066630,TX_000065166,2025-05-03T15:52:36,0,3.4187181881861761e-05,train,legitimate,none
EX_000066631,TX_000065585,2025-05-04T14:04:20,0,0.00025355422985740006,train,legitimate,none
EX_000066632,TX_000065660,2025-05-04T16:02:32,0,0.00028312814538367093,train,legitimate,none
EX_000066646,TX_000003004,2025-01-06T17:27:02,0,0.0015133792767301202,train,legitimate,none
EX_000066647,TX_000005553,2025-01-11T15:33:29,0,0.71248233318328857,train,legitimate,none
EX_000066648,TX_000006637,2025-01-13T17:14:46,0,0.00045993790263310075,train,legitimate,none
EX_000066649,TX_000008347,2025-01-16T20:52:36,0,0.00012920015433337539,train,legitimate,none
EX_000066650,TX_000009977,2025-01-19T22:48:56,0,3.8041400785004953e-06,train,legitimate,none
EX_000066651,TX_000014421,2025-01-28T10:22:03,0,4.1867118852678686e-05,train,legitimate,none
EX_000066652,TX_000019373,2025-02-06T16:18:23,0,1.0677471436792985e-05,train,legitimate,none
EX_000066653,TX_000022702,2025-02-12T18:47:03,0,3.8353413401637226e-05,train,legitimate,none
EX_000066654,TX_000024733,2025-02-16T13:16:10,0,9.9411295195750427e-07,train,legitimate,none
EX_000066655,TX_000026425,2025-02-19T16:50:32,0,0.82541161775588989,train,legitimate,none
EX_000066656,TX_000026876,2025-02-20T15:31:30,0,0.0097235757857561111,train,legitimate,none
EX_000066657,TX_000027424,2025-02-21T15:39:15,0,0.0034170143771916628,train,legitimate,none
EX_000066658,TX_000027566,2025-02-21T19:05:47,0,2.9465176339726895e-05,train,legitimate,none
EX_000066659,TX_000036608,2025-03-10T17:49:34,0,1.2771247384080198e-06,train,legitimate,none
EX_000066660,TX_000037018,2025-03-11T13:30:21,0,7.5430543802212924e-05,train,legitimate,none
EX_000066661,TX_000042977,2025-03-22T16:15:44,0,7.3573164627305232e-06,train,legitimate,none
EX_000066662,TX_000043044,2025-03-22T17:41:58,0,0.85623258352279663,train,legitimate,none
EX_000066663,TX_000045069,2025-03-26T16:56:54,0,1.5960073142196052e-05,train,legitimate,none
EX_000066664,TX_000049229,2025-04-03T14:50:44,0,0.00063949916511774063,train,legitimate,none
EX_000066665,TX_000053383,2025-04-11T13:08:35,0,7.3990162263726234e-07,train,legitimate,none
EX_000066666,TX_000055150,2025-04-14T16:35:47,0,4.2712792492238805e-05,train,legitimate,none
EX_000066667,TX_000059886,2025-04-23T16:57:43,0,0.0038347563240677118,train,legitimate,none
EX_000066668,TX_000059981,2025-04-23T19:46:43,0,0.014363921247422695,train,legitimate,none
EX_000066679,TX_000003396,2025-01-07T14:48:26,0,0.0027015795931220055,train,legitimate,none
EX_000066680,TX_000004455,2025-01-09T15:03:02,0,0.19575080275535583,train,legitimate,none
EX_000066681,TX_000007729,2025-01-15T18:54:01,0,2.6706096832640469e-05,train,legitimate,none
EX_000066682,TX_000010874,2025-01-21T16:31:41,0,0.00014552776701748371,train,legitimate,none
EX_000066683,TX_000013437,2025-01-26T12:44:48,0,2.120807403116487e-05,train,legitimate,none
EX_000066684,TX_000013523,2025-01-26T14:46:22,0,0.00011616378469625488,train,legitimate,none
EX_000066685,TX_000016971,2025-02-02T02:26:24,0,3.728716546902433e-05,train,legitimate,none
EX_000066686,TX_000018259,2025-02-04T16:02:34,0,1.8565711798146367e-05,train,legitimate,none
EX_000066687,TX_000019976,2025-02-07T18:34:55,0,0.043882265686988831,train,legitimate,none
EX_000066688,TX_000020577,2025-02-08T22:40:50,0,0.003383363364264369,train,legitimate,none
EX_000066689,TX_000021223,2025-02-10T09:27:00,0,0.0024655249435454607,train,legitimate,none
EX_000066690,TX_000021910,2025-02-11T13:39:46,0,0.0011701281182467937,train,legitimate,none
EX_000066691,TX_000031032,2025-02-28T10:56:21,0,1.3580369113697088e-06,train,legitimate,none
EX_000066692,TX_000031703,2025-03-01T15:04:42,0,0.00010185541032114998,train,legitimate,none
EX_000066693,TX_000035826,2025-03-09T11:36:21,0,3.2122927677846747e-06,train,legitimate,none
EX_000066694,TX_000038675,2025-03-14T15:25:54,0,0.0010360068408772349,train,legitimate,none
EX_000066695,TX_000039551,2025-03-16T08:51:23,0,0.0025317843537777662,train,legitimate,none
EX_000066696,TX_000041588,2025-03-20T00:25:42,0,0.0026861606165766716,train,legitimate,none
EX_000066697,TX_000042592,2025-03-21T21:29:35,0,0.0021128111984580755,train,legitimate,none
EX_000066698,TX_000043931,2025-03-24T13:57:26,0,0.0013039394980296493,train,legitimate,none
EX_000066699,TX_000044083,2025-03-24T17:28:10,0,0.012722360901534557,train,legitimate,none
EX_000066700,TX_000045300,2025-03-27T06:23:23,0,2.2303047444438562e-05,train,legitimate,none
EX_000066701,TX_000046083,2025-03-28T16:22:04,0,0.0044086645357310772,train,legitimate,none
EX_000066702,TX_000047520,2025-03-31T11:55:24,0,0.00012370913464110345,train,legitimate,none
EX_000066703,TX_000051666,2025-04-08T08:40:48,0,0.00014578596164938062,train,legitimate,none
EX_000066704,TX_000060745,2025-04-25T12:21:03,0,0.00014153411029838026,train,legitimate,none
EX_000066705,TX_000061077,2025-04-25T21:22:52,0,1.3649842912855092e-05,train,legitimate,none
EX_000066706,TX_000062383,2025-04-28T14:16:44,0,7.3523158789612353e-05,train,legitimate,none
EX_000066707,TX_000064531,2025-05-02T13:35:09,0,0.0050286571495234966,train,legitimate,none
EX_000066708,TX_000066505,2025-05-06T08:23:19,0,6.1372466007014737e-06,train,legitimate,none
EX_000066709,TX_000067017,2025-05-07T02:42:02,0,0.00013483696966432035,train,legitimate,none
EX_000066727,TX_000003244,2025-01-07T08:53:10,0,5.7663255574880168e-05,train,legitimate,none
EX_000066728,TX_000004670,2025-01-09T21:29:03,0,0.0023026885464787483,train,legitimate,none
EX_000066729,TX_000004947,2025-01-10T14:10:25,0,0.0022588896099478006,train,legitimate,none
EX_000066730,TX_000009704,2025-01-19T14:28:05,0,0.00029377671307884157,train,legitimate,none
EX_000066731,TX_000011639,2025-01-22T22:54:06,0,9.6938318165484816e-05,train,legitimate,none
EX_000066732,TX_000012742,2025-01-24T23:55:30,0,3.4038384910672903e-05,train,legitimate,none
EX_000066733,TX_000017878,2025-02-03T18:55:47,0,0.00035764797939918935,train,legitimate,none
EX_000066734,TX_000018480,2025-02-04T22:56:06,0,0.0015362289268523455,train,legitimate,none
EX_000066735,TX_000020242,2025-02-08T12:19:37,1,0.96667826175689697,train,channel_takeover,none
EX_000066736,TX_000020249,2025-02-08T12:35:37,1,0.99987399578094482,train,channel_takeover,none
EX_000066737,TX_000020259,2025-02-08T12:52:37,1,0.99999403953552246,train,channel_takeover,none
EX_000066738,TX_000022663,2025-02-12T17:32:48,0,0.0013224297435954213,train,legitimate,none
EX_000066739,TX_000023035,2025-02-13T12:45:21,0,0.0041575622744858265,train,legitimate,none
EX_000066740,TX_000025536,2025-02-17T21:18:32,0,5.1937702664872631e-05,train,legitimate,none
EX_000066741,TX_000027695,2025-02-22T02:55:34,0,0.000130510437884368,train,legitimate,none
EX_000066742,TX_000029247,2025-02-25T03:09:27,0,1.3085272030366468e-06,train,legitimate,none
EX_000066743,TX_000030074,2025-02-26T15:51:59,0,0.00018276524497196078,train,legitimate,none
EX_000066744,TX_000030473,2025-02-27T12:03:39,0,0.46562975645065308,train,legitimate,none
EX_000066745,TX_000039275,2025-03-15T16:48:39,0,0.0041994592174887657,train,legitimate,none
EX_000066746,TX_000041221,2025-03-19T13:17:00,0,3.4654472983675078e-05,train,legitimate,none
EX_000066747,TX_000041414,2025-03-19T17:25:29,0,0.00044301419984549284,train,legitimate,none
EX_000066748,TX_000044668,2025-03-25T20:26:59,0,0.00028242342523299158,train,legitimate,none
EX_000066749,TX_000047913,2025-03-31T22:56:52,0,0.0010967253474518657,train,legitimate,none
EX_000066750,TX_000057092,2025-04-18T13:12:17,0,0.00024816003860905766,train,legitimate,none
EX_000066751,TX_000059219,2025-04-22T13:06:43,0,0.0001200844781124033,train,legitimate,none
EX_000066752,TX_000061632,2025-04-27T03:08:34,0,1.2766809049935546e-05,train,legitimate,none
EX_000066753,TX_000066706,2025-05-06T14:57:20,0,0.0052942004986107349,train,legitimate,none
EX_000066754,TX_000066879,2025-05-06T19:19:36,0,3.6838587220699992e-06,train,legitimate,none
EX_000066769,TX_000006299,2025-01-12T23:49:04,0,0.00042699882760643959,train,legitimate,none
EX_000066770,TX_000010784,2025-01-21T14:29:52,0,0.0018518278375267982,train,legitimate,none
EX_000066771,TX_000014635,2025-01-28T16:37:32,0,0.59446895122528076,train,legitimate,none
EX_000066772,TX_000024467,2025-02-15T20:20:22,0,6.6785300987248775e-06,train,legitimate,none
EX_000066773,TX_000025440,2025-02-17T17:54:40,0,0.00014678819570690393,train,legitimate,none
EX_000066774,TX_000025522,2025-02-17T20:33:17,0,0.52447128295898438,train,legitimate,none
EX_000066775,TX_000035104,2025-03-07T20:54:00,0,0.064175143837928772,train,legitimate,none
EX_000066776,TX_000040569,2025-03-18T07:39:11,0,1.9671126665343763e-06,train,legitimate,none
EX_000066777,TX_000040689,2025-03-18T12:23:13,0,0.00016416651487816125,train,legitimate,none
EX_000066778,TX_000040916,2025-03-18T18:21:53,0,0.0048501323908567429,train,legitimate,none
EX_000066779,TX_000043124,2025-03-22T20:10:13,0,0.0021592427510768175,train,legitimate,none
EX_000066780,TX_000043193,2025-03-23T00:00:00,0,0.0010340514127165079,train,legitimate,none
EX_000066781,TX_000044000,2025-03-24T15:42:22,0,0.00037087433156557381,train,legitimate,none
EX_000066782,TX_000046112,2025-03-28T17:24:52,0,0.0074999504722654819,train,legitimate,none
EX_000066783,TX_000054756,2025-04-13T21:08:41,0,0.0070979101583361626,train,legitimate,none
EX_000066784,TX_000055275,2025-04-14T19:41:52,1,0.78427690267562866,train,amount_anomaly,none
EX_000066785,TX_000057366,2025-04-18T19:44:26,0,0.0053106178529560566,train,legitimate,none
EX_000066786,TX_000059467,2025-04-22T19:20:09,0,7.6228490797802806e-05,train,legitimate,none
EX_000066787,TX_000062786,2025-04-29T08:03:22,0,1.8637379980646074e-05,train,legitimate,none
EX_000066788,TX_000065806,2025-05-04T19:34:28,0,2.1427858882816508e-05,train,legitimate,none
EX_000066789,TX_000066893,2025-05-06T19:33:01,0,3.1750034395372495e-05,train,legitimate,none
EX_000066800,TX_000006126,2025-01-12T17:30:53,0,0.026758885011076927,train,legitimate,none
EX_000066801,TX_000007432,2025-01-15T11:18:30,0,0.00021472880325745791,train,legitimate,none
EX_000066802,TX_000008874,2025-01-17T20:45:15,0,1.3510147027773201e-06,train,legitimate,none
EX_000066803,TX_000009169,2025-01-18T14:39:30,0,6.1265673139132559e-05,train,legitimate,none
EX_000066804,TX_000010369,2025-01-20T17:59:32,0,1.2090884411009029e-05,train,legitimate,none
EX_000066805,TX_000010923,2025-01-21T17:50:47,0,4.135937342653051e-05,train,legitimate,none
EX_000066806,TX_000011990,2025-01-23T16:38:22,0,2.6250809241901152e-06,train,legitimate,none
EX_000066807,TX_000012477,2025-01-24T14:58:48,0,0.039043266326189041,train,legitimate,none
EX_000066808,TX_000012718,2025-01-24T22:13:26,0,0.00015864407760091126,train,legitimate,none
EX_000066809,TX_000015701,2025-01-30T17:43:19,0,0.20715026557445526,train,legitimate,none
EX_000066810,TX_000019232,2025-02-06T12:54:20,0,0.00097900885157287121,train,legitimate,none
EX_000066811,TX_000019376,2025-02-06T16:21:40,0,0.0034542456269264221,train,legitimate,none
EX_000066812,TX_000019474,2025-02-06T19:12:53,0,0.018743878230452538,train,legitimate,none
EX_000066813,TX_000025303,2025-02-17T15:06:02,0,0.00059000594774261117,train,legitimate,none
EX_000066814,TX_000025320,2025-02-17T15:20:28,0,0.019836604595184326,train,legitimate,none
EX_000066815,TX_000031862,2025-03-01T19:33:32,0,1.1218887266295496e-05,train,legitimate,none
EX_000066816,TX_000033560,2025-03-04T22:23:51,0,0.88558000326156616,train,legitimate,none
EX_000066817,TX_000034279,2025-03-06T11:58:22,0,0.05378308892250061,train,legitimate,none
EX_000066818,TX_000035690,2025-03-08T22:32:18,0,9.7039965112344362e-06,train,legitimate,none
EX_000066819,TX_000036713,2025-03-10T21:09:56,0,0.00015181311755441129,train,legitimate,none
EX_000066820,TX_000036999,2025-03-11T12:48:28,0,0.0012774080969393253,train,legitimate,none
EX_000066821,TX_000037688,2025-03-12T16:59:46,0,4.0034934499999508e-05,train,legitimate,none
EX_000066822,TX_000038563,2025-03-14T13:00:12,0,6.7596825829241425e-05,train,legitimate,none
EX_000066823,TX_000040325,2025-03-17T16:29:11,0,8.5831261458224617e-06,train,legitimate,none
EX_000066824,TX_000044347,2025-03-25T10:59:09,0,2.1584035494015552e-05,train,legitimate,none
EX_000066825,TX_000045623,2025-03-27T17:26:52,0,1.5452305888175033e-05,train,legitimate,none
EX_000066826,TX_000046074,2025-03-28T16:17:10,0,0.017363416031002998,train,legitimate,none
EX_000066827,TX_000051599,2025-04-08T00:00:00,0,0.00032279972219839692,train,legitimate,none
EX_000066828,TX_000053558,2025-04-11T17:39:39,0,0.24284327030181885,train,legitimate,none
EX_000066829,TX_000054595,2025-04-13T16:27:27,0,0.014466066844761372,train,legitimate,none
EX_000066830,TX_000055989,2025-04-16T11:33:02,0,0.019978316500782967,train,legitimate,none
EX_000066831,TX_000056865,2025-04-17T20:50:35,0,4.3869997170986608e-05,train,legitimate,none
EX_000066832,TX_000061297,2025-04-26T13:28:17,0,1.5486974007217214e-05,train,legitimate,none
EX_000066833,TX_000061779,2025-04-27T12:23:05,0,0.00041646789759397507,train,legitimate,none
EX_000066834,TX_000066345,2025-05-05T19:30:22,0,0.00026771627017296851,train,legitimate,none
EX_000066835,TX_000066624,2025-05-06T13:09:45,0,0.0024226463865488768,train,legitimate,none
EX_000066847,TX_000007586,2025-01-15T15:14:19,0,2.6957550289807841e-05,train,legitimate,none
EX_000066848,TX_000007632,2025-01-15T16:09:45,0,0.053582858294248581,train,legitimate,none
EX_000066849,TX_000007984,2025-01-16T11:56:28,0,0.024668015539646149,train,legitimate,none
EX_000066850,TX_000012939,2025-01-25T13:28:05,0,0.0018750749295577407,train,legitimate,none
EX_000066851,TX_000013704,2025-01-26T19:32:32,0,1.3186795513320249e-05,train,legitimate,none
EX_000066852,TX_000015490,2025-01-30T12:26:44,0,0.00026283832266926765,train,legitimate,none
EX_000066853,TX_000020460,2025-02-08T18:12:00,0,0.00018406288290861994,train,legitimate,none
EX_000066854,TX_000021877,2025-02-11T12:44:21,0,1.406328101438703e-05,train,legitimate,none
EX_000066855,TX_000022824,2025-02-12T23:20:45,0,0.0015914624091237783,train,legitimate,none
EX_000066856,TX_000024444,2025-02-15T19:41:24,0,0.002496049739420414,train,legitimate,none
EX_000066857,TX_000024912,2025-02-16T17:55:49,0,0.012643198482692242,train,legitimate,none
EX_000066858,TX_000025918,2025-02-18T16:45:33,0,0.00011340716446284205,train,legitimate,none
EX_000066859,TX_000025985,2025-02-18T18:17:36,0,3.9079524867702276e-05,train,legitimate,none
EX_000066860,TX_000030100,2025-02-26T16:35:47,0,0.00040229555452242494,train,legitimate,none
EX_000066861,TX_000031764,2025-03-01T16:41:28,0,1.8974490103573771e-06,train,legitimate,none
EX_000066862,TX_000036500,2025-03-10T15:21:44,0,9.6906245744321495e-05,train,legitimate,none
EX_000066863,TX_000036515,2025-03-10T15:46:58,0,0.0026356780435889959,train,legitimate,none
EX_000066864,TX_000037187,2025-03-11T17:45:48,0,0.00032214520615525544,train,legitimate,none
EX_000066865,TX_000037483,2025-03-12T12:13:37,0,0.42195785045623779,train,legitimate,none
EX_000066866,TX_000038003,2025-03-13T12:15:10,0,0.0016171386232599616,train,legitimate,none
EX_000066867,TX_000039185,2025-03-15T14:40:50,0,0.001248491695150733,train,legitimate,none
EX_000066868,TX_000039862,2025-03-16T17:56:39,0,0.018300307914614677,train,legitimate,none
EX_000066869,TX_000045985,2025-03-28T13:42:44,0,0.033236108720302582,train,legitimate,none
EX_000066870,TX_000047008,2025-03-30T12:34:04,0,0.00091668969253078103,train,legitimate,none
EX_000066871,TX_000051406,2025-04-07T17:00:53,0,0.00016042354400269687,train,legitimate,none
EX_000066872,TX_000051505,2025-04-07T19:11:46,0,6.638879312959034e-06,train,legitimate,none
EX_000066873,TX_000054014,2025-04-12T15:30:35,0,7.2957877819135319e-06,train,legitimate,none
EX_000066874,TX_000056707,2025-04-17T15:47:18,0,0.92199891805648804,train,legitimate,none
EX_000066875,TX_000062581,2025-04-28T18:29:31,0,0.088007852435112,train,legitimate,none
EX_000066876,TX_000062828,2025-04-29T10:20:27,0,0.017694255337119102,train,legitimate,none
EX_000066877,TX_000064028,2025-05-01T14:40:29,0,0.00043984668445773423,train,legitimate,none
EX_000066878,TX_000064777,2025-05-02T19:34:05,0,0.077964462339878082,train,legitimate,none
EX_000066879,TX_000065512,2025-05-04T11:28:25,0,1.5819074178580195e-05,train,legitimate,none
EX_000066894,TX_000001353,2025-01-03T17:18:03,0,0.031417366117238998,train,legitimate,none
EX_000066895,TX_000002036,2025-01-04T21:20:46,0,0.0042792083695530891,train,legitimate,none
EX_000066896,TX_000011387,2025-01-22T16:04:42,0,0.070973023772239685,train,legitimate,none
EX_000066897,TX_000015300,2025-01-29T22:11:56,0,0.34829634428024292,train,legitimate,none
EX_000066898,TX_000021878,2025-02-11T12:47:53,0,0.00037751861964352429,train,legitimate,none
EX_000066899,TX_000024633,2025-02-16T09:59:32,0,0.0007590395980514586,train,legitimate,none
EX_000066900,TX_000028018,2025-02-22T16:58:23,0,0.088682740926742554,train,legitimate,none
EX_000066901,TX_000029510,2025-02-25T15:27:58,0,0.0016211022157222033,train,legitimate,none
EX_000066902,TX_000034081,2025-03-05T21:06:35,0,0.22326335310935974,train,legitimate,none
EX_000066903,TX_000042748,2025-03-22T10:31:36,0,0.036838941276073456,train,legitimate,none
EX_000066904,TX_000046970,2025-03-30T11:11:06,0,0.00033421293483115733,train,legitimate,none
EX_000066905,TX_000047201,2025-03-30T17:39:20,0,0.028920924291014671,train,legitimate,none
EX_000066906,TX_000054633,2025-04-13T17:44:36,0,0.00018141843611374497,train,legitimate,none
EX_000066907,TX_000055033,2025-04-14T13:42:27,0,0.029228068888187408,train,legitimate,none
EX_000066908,TX_000062411,2025-04-28T15:03:39,0,2.1453211957123131e-05,train,legitimate,none
EX_000066909,TX_000065395,2025-05-04T02:17:42,0,0.00024570588720962405,train,legitimate,none
EX_000066910,TX_000065630,2025-05-04T15:07:18,0,6.3539278926327825e-05,train,legitimate,none
EX_000066911,TX_000066512,2025-05-06T08:51:47,0,0.071271754801273346,train,legitimate,none
EX_000066925,TX_000001791,2025-01-04T14:55:23,0,2.4896497052395716e-05,train,legitimate,none
EX_000066926,TX_000002204,2025-01-05T11:16:04,0,0.92972457408905029,train,legitimate,none
EX_000066927,TX_000002760,2025-01-06T11:00:32,0,0.00012931205856148154,train,legitimate,none
EX_000066928,TX_000003716,2025-01-08T05:44:35,0,0.00011058501695515588,train,legitimate,none
EX_000066929,TX_000004796,2025-01-10T09:45:05,0,0.00020625368051696569,train,legitimate,none
EX_000066930,TX_000006849,2025-01-14T08:12:00,0,3.180493195031886e-06,train,legitimate,none
EX_000066931,TX_000007090,2025-01-14T16:01:12,0,0.00016548699932172894,train,legitimate,none
EX_000066932,TX_000007932,2025-01-16T09:52:08,0,7.5529947935137898e-05,train,legitimate,none
EX_000066933,TX_000011147,2025-01-22T06:15:01,0,0.0046744910068809986,train,legitimate,none
EX_000066934,TX_000011175,2025-01-22T09:35:28,0,0.013966049067676067,train,legitimate,none
EX_000066935,TX_000012805,2025-01-25T08:56:31,0,0.00069457618519663811,train,legitimate,none
EX_000066936,TX_000018840,2025-02-05T16:13:29,0,5.6944125390145928e-05,train,legitimate,none
EX_000066937,TX_000021253,2025-02-10T10:53:30,0,1.0500130883883685e-05,train,legitimate,none
EX_000066938,TX_000025681,2025-02-18T10:08:44,0,0.0022961481008678675,train,legitimate,none
EX_000066939,TX_000026737,2025-02-20T12:19:12,0,0.013698931783437729,train,legitimate,none
EX_000066940,TX_000028261,2025-02-23T08:21:16,0,0.1665092408657074,train,legitimate,none
EX_000066941,TX_000029944,2025-02-26T12:25:32,0,0.0024732737801969051,train,legitimate,none
EX_000066942,TX_000032102,2025-03-02T12:34:54,0,0.0030861867126077414,train,legitimate,none
EX_000066943,TX_000033218,2025-03-04T13:10:53,0,0.00044690349022857845,train,legitimate,none
EX_000066944,TX_000038474,2025-03-14T09:49:56,0,0.0037845892366021872,train,legitimate,none
EX_000066945,TX_000044425,2025-03-25T13:39:34,0,9.6508782007731497e-05,train,legitimate,none
EX_000066946,TX_000046372,2025-03-29T08:34:31,0,0.00020271424727980047,train,legitimate,none
EX_000066947,TX_000047422,2025-03-31T05:47:04,0,2.3846359908930026e-05,train,legitimate,none
EX_000066948,TX_000055500,2025-04-15T12:19:34,0,0.00088126183254644275,train,legitimate,none
EX_000066949,TX_000060175,2025-04-24T10:25:42,0,4.993574748368701e-06,train,legitimate,none
EX_000066958,TX_000006185,2025-01-12T19:27:02,0,0.31615632772445679,train,legitimate,none
EX_000066959,TX_000008801,2025-01-17T18:25:19,0,0.036615718156099319,train,legitimate,none
EX_000066960,TX_000009491,2025-01-19T01:20:12,0,0.36059215664863586,train,legitimate,none
