example_id,historical_mean_amount,historical_std_amount,historical_max_amount,historical_transaction_count,current_vs_mean_amount_ratio,amount_zscore_personal,historical_mean_distance,distance_ratio_to_typical,current_channel_frequency_history,current_channel_is_unusual,current_merchant_frequency_history,current_merchant_is_unusual,tx_count_1h,tx_count_6h,tx_count_24h,tx_count_7d,amount_mean_24h,amount_max_24h,amount_sum_24h,merchant_diversity_24h,channel_diversity_24h,international_count_24h,has_short_history
EX_000075987,1511.238,2186.4183330726078,7830.93,10.0,0.14574805556768688,-0.5904533366154905,13.149000000000001,1.766674271807742,0.5,0.0,0.1,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000075988,1393.8763636363637,2117.4462358282303,7830.93,11.0,0.8196064082897662,-0.11874982201756423,14.065454545454545,2.112978283350569,0.5454545454545454,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000075989,1372.9225,2028.4912430758525,7830.93,12.0,0.32360165996259804,-0.4577996100155088,15.37,2.7085230969420953,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000075990,1301.4884615384615,1964.5582961683237,7830.93,13.0,0.8661006480745419,-0.08870617984630684,17.39,0.3208740655549166,0.6153846153846154,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000075991,1289.0407142857143,1893.6276812829174,7830.93,14.0,1.0389431343463051,0.02650958591832375,16.54642857142857,1.2286639326570257,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000075992,1292.3873333333333,1829.4609972137212,7830.93,15.0,1.8415609149166325,0.5945044296233273,16.79866666666667,0.22204143185967137,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000075993,1360.36375,1790.8256384691497,7830.93,16.0,0.36436578084354276,-0.4828464209051449,15.981875000000002,1.2526690391459072,0.5625,0.0,0.25,0.0,0.0,1.0,1.0,1.0,2380.01,2380.01,2380.01,1.0,1.0,0.0,0.0
EX_000075994,1309.4994117647057,1749.2286818563966,7830.93,17.0,1.5968468417882185,0.44680869708004123,16.21941176470588,0.2823776883182824,0.5882352941176471,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000075995,1352.9199999999998,1709.3457652629038,7830.93,18.0,0.2583670874848476,-0.5869906606318925,15.572777777777778,2.5506046876672253,0.6111111111111112,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000075996,1300.1110526315788,1678.773008344565,7830.93,19.0,1.1782608854061456,0.13805258138916482,16.843684210526316,0.12051995125456987,0.2631578947368421,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000075997,1311.6989999999998,1637.0449605398749,7830.93,20.0,0.6858052037853197,-0.2517517905336487,16.102999999999998,0.3564553188846799,0.3,0.0,0.3,0.0,0.0,0.0,1.0,2.0,1531.87,1531.87,1531.87,1.0,1.0,0.0,0.0
EX_000075998,1292.0738095238094,1600.001283616974,7830.93,21.0,0.40669503253352407,-0.47912074657267906,15.609523809523807,2.6695241000610133,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,1.0,3.0,899.57,899.57,899.57,1.0,1.0,0.0,0.0
EX_000075999,1257.228636363636,1571.349163123251,7830.93,22.0,0.5783037221478845,-0.3373970908603536,16.794090909090908,1.0866917476385092,0.5909090909090909,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,4.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076000,1234.1778260869564,1540.6082677926036,7830.93,23.0,0.5198116401378281,-0.3846778175065183,16.857391304347825,1.2344733312699887,0.6086956521739131,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076001,1209.4845833333334,1512.8131031761634,7830.93,24.0,1.08416429450148,0.06728882533668322,17.02208333333333,2.7746309940518445,0.625,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076002,1213.5564,1482.3822915560752,7830.93,25.0,0.3089184812506448,-0.5657558139875251,18.2304,0.5435975074600667,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076003,1181.3,1462.515488801611,7830.93,26.0,0.7199610598493186,-0.22619247627323696,17.910384615384615,0.13400047243756308,0.3076923076923077,0.0,0.19230769230769232,0.0,0.0,0.0,1.0,1.0,374.89,374.89,374.89,1.0,1.0,0.0,0.0
EX_000076004,1169.0477777777778,1436.5354738767062,7830.93,27.0,0.6733685440097021,-0.26581158956506956,17.335925925925924,1.1484820646484502,0.5925925925925926,0.0,0.25925925925925924,0.0,0.0,1.0,1.0,2.0,850.49,850.49,850.49,1.0,1.0,0.0,0.0
EX_000076005,1155.4103571428573,1412.4285422468083,7830.93,28.0,0.4427604416365366,-0.45583924275466275,17.427857142857142,1.1286528136399034,0.6071428571428571,0.0,0.03571428571428571,0.0,0.0,2.0,2.0,3.0,818.845,850.49,1637.69,2.0,2.0,0.0,0.0
EX_000076006,1133.2089655172415,1392.8259426403692,7830.93,29.0,0.8775345326941556,-0.0996384122872951,17.505172413793105,0.13367477592829705,0.3103448275862069,0.0,0.0,1.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076007,1128.583,1369.6420055721376,7830.93,30.0,0.2514834974476844,-0.6167764982113841,16.999666666666666,0.4841271397478382,0.6,0.0,0.2,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076008,1101.3325806451614,1355.6117662301872,7830.93,31.0,0.8243831299970621,-0.1426754956421051,16.71677419354839,0.5844429006985449,0.6129032258064516,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076009,1095.2884374999999,1334.6865326737525,7830.93,32.0,0.8484431754991479,-0.12437260243231671,16.4996875,1.0830508153563514,0.625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076010,1284.74,0.0,1284.74,1.0,0.40219811012344914,0.0,10.33,1.8857696030977735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0
EX_000076011,900.73,384.01,1284.74,2.0,1.3489058874468487,0.8183901460899455,14.905000000000001,0.0469641060046964,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0
EX_000076012,1005.4866666666667,346.78096615715356,1284.74,3.0,1.0498597693985665,0.14456771918275896,10.17,2.646017699115044,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1215.0,1215.0,1215.0,1.0,1.0,0.0,0.0
EX_000076013,1018.02,301.1046864464251,1284.74,4.0,0.43321349285868643,-1.9162770490543806,14.355,2.4012539184952977,0.25,0.0,0.0,1.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076014,902.6200000000001,354.68276777988524,1284.74,5.0,0.0980589838470231,-2.295318729736635,18.378,1.15464141908804,0.4,0.0,0.0,1.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076015,766.9350000000001,443.7176101888076,1284.74,6.0,0.8561872909698995,-0.2485702560983958,18.851666666666667,0.5288657059499603,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076016,751.1785714285716,412.61172292841985,1284.74,7.0,0.6521884657443064,-0.6332068550410445,17.582857142857144,0.3952713682157946,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076017,718.52,395.5166945591551,1284.74,8.0,6.1991315481823746,9.445062753074955,16.25375,0.8945627932015688,0.375,0.0,0.25,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076018,1133.5955555555556,1231.8091147406014,4454.2,9.0,0.6197183788848855,-0.34996132955740883,16.063333333333333,2.511309400290517,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076019,1090.487,1175.7310294880372,4454.2,10.0,1.7552524697680942,0.7004943982456829,18.491,0.6484235574063058,0.5,0.0,0.1,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076020,1165.359090909091,1145.74611802611,4454.2,11.0,0.08191466539771197,-0.9338011921457013,17.900000000000002,0.3927374301675977,0.5454545454545454,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076021,1076.2008333333333,1136.1253438291799,4454.2,12.0,0.24356048785813678,-0.7165413902215819,16.99416666666667,0.3059873486000098,0.5833333333333334,0.0,0.25,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076022,1013.5792307692308,1112.9005111209422,4454.2,13.0,0.34432434032328696,-0.5971596060279004,16.086923076923078,0.6701095012671543,0.38461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,2.0,262.12,262.12,262.12,1.0,1.0,0.0,0.0
EX_000076023,966.1092857142858,1085.989875442573,4454.2,14.0,0.7532998706889859,-0.2194673183459979,15.707857142857142,0.9141921695238961,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076024,950.22,1050.849012560796,4454.2,15.0,0.2593399423291448,-0.669734654158304,15.617999999999999,0.5109489051094891,0.6,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076025,906.233125,1031.6436384885938,4454.2,16.0,0.7911099034257879,-0.18349662416116672,15.140625,1.0858204334365327,0.375,0.0,0.1875,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076026,895.0976470588236,1001.8320054575864,4454.2,17.0,0.49747645015397596,-0.4489851038981072,15.217058823529412,0.7136727357068305,0.4117647058823529,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076027,870.1083333333333,979.042382939404,4454.2,18.0,0.12153659027132636,-0.7807203719194268,14.975000000000001,1.1071786310517526,0.0,1.0,0.2222222222222222,0.0,0.0,1.0,1.0,2.0,445.29,445.29,445.29,1.0,1.0,0.0,0.0
EX_000076028,829.8789473684211,968.0943236988011,4454.2,19.0,1.5992814424424615,0.5137216906007924,15.059473684210525,0.13612693530912523,0.5263157894736842,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076029,854.7455,949.7867402500153,4454.2,20.0,1.5986863926162818,0.5387783155040649,14.409,0.5919911166631966,0.55,0.0,0.25,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076030,879.1133333333333,933.281190354676,4454.2,21.0,0.5383719960262993,-0.43483500742054787,14.129047619047618,0.27461157359037447,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076031,860.6668181818183,915.733584154784,4454.2,22.0,1.1963165980711574,0.18451128662506547,13.663181818181817,0.6726105326191822,0.5909090909090909,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076032,868.013043478261,896.2677019654282,4454.2,23.0,0.4547166692546194,-0.5280933837516754,13.468695652173912,0.30292465620763126,0.6086956521739131,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076033,848.2916666666666,882.4797944979942,4454.2,24.0,0.30118178692470166,-0.6717453140146814,13.0775,0.7004396864844198,0.3333333333333333,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076034,824.5796,872.418508930112,4454.2,25.0,0.3470374479310427,-0.6171574702837166,12.920800000000002,0.5765896848492352,0.6,0.0,0.08,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076035,803.8711538461539,861.7200420015366,4454.2,26.0,1.1314624186329132,0.12263709906106328,12.710384615384616,0.5696129754591945,0.6153846153846154,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,2.0,286.16,286.16,286.16,1.0,1.0,0.0,0.0
EX_000076036,807.7851851851852,845.8471884727097,4454.2,27.0,0.9556377291359088,-0.04236602742617188,12.507777777777779,1.02416274318202,0.6296296296296297,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076037,806.5053571428572,830.6320718563068,4454.2,28.0,0.7354693862187612,-0.25684700166473273,12.51857142857143,0.5128380691543991,0.6428571428571429,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076038,799.1486206896552,817.1130129523262,4454.2,29.0,1.2208617705653126,0.21600608056971746,12.308275862068967,0.4549784277469602,0.6551724137931034,0.0,0.2413793103448276,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076039,805.032,804.0035429955102,4454.2,30.0,8.42790100269306,7.437402548900698,12.084666666666669,0.31362056600650956,0.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076040,997.9254838709678,1319.7750823282138,6784.73,31.0,0.06626747294144723,-0.7060259709004267,11.817096774193551,1.4148991346600055,0.3225806451612903,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076041,81.82,0.0,81.82,1.0,0.27108286482522614,0.0,5.58,1.2275985663082436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0
EX_000076042,52.0,29.819999999999997,81.82,2.0,1.8584615384615384,1.4969818913480888,6.215,1.1069991954947707,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0
EX_000076043,66.88,32.18152264887415,96.64,3.0,0.743421052631579,-0.5332252357114721,6.4366666666666665,1.2459865354738477,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076044,62.589999999999996,28.84354520512345,96.64,4.0,0.9750758907173671,-0.0540848910529519,6.8325,0.6717892425905598,0.5,0.0,0.25,0.0,0.0,1.0,1.0,1.0,49.72,49.72,49.72,1.0,1.0,0.0,0.0
EX_000076045,62.278,25.805996512438732,96.64,5.0,1.6546774141751501,1.579942862518311,6.3839999999999995,1.3424185463659148,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076046,69.07333333333334,28.032849579654858,103.05,6.0,3.6526397065920277,6.536141327553279,6.748333333333332,1.3129167695727342,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076047,95.24857142857142,69.16961934849958,252.3,7.0,1.0730869604343523,0.10064286368780742,7.049999999999999,0.5687943262411348,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076048,96.11874999999999,64.74320185114034,252.3,8.0,1.3570713310358282,0.5301135720613962,6.67,3.9700149925037485,0.5,0.0,0.25,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076049,99.93222222222221,61.98612977070449,252.3,9.0,0.19783408754822715,-1.2932283805869744,8.871111111111112,2.624248496993988,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076050,91.91599999999998,63.5325949729743,252.3,10.0,0.476630836851038,-0.7571861344631596,10.312000000000001,0.4363847944142746,0.2,0.0,0.2,0.0,0.0,0.0,1.0,1.0,19.77,19.77,19.77,1.0,1.0,0.0,0.0
EX_000076051,87.54272727272725,62.134540839127936,252.3,11.0,0.49484407613944376,-0.7117253410985038,9.783636363636363,0.2115777736480208,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076052,83.85749999999999,60.73191886273642,252.3,12.0,0.45291118862355784,-0.7554100192962826,9.140833333333333,3.6626857507521193,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076053,80.32846153846153,59.61622983023665,252.3,13.0,0.47592097829105506,-0.7061577301741695,11.013076923076921,0.82810644688133,0.3076923076923077,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076054,77.32142857142856,58.46178371468015,252.3,14.0,0.400147806004619,-0.7933632130998745,10.877857142857142,0.12318602665966251,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076055,74.22933333333332,57.65225829247474,252.3,15.0,2.305288116108637,1.680604880647211,10.241999999999999,0.8338215192345245,0.4666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076056,80.285,60.548434641202746,252.3,16.0,1.6579684872641218,0.872442042689127,10.135625,0.8593451316519704,0.5,0.0,0.3125,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076057,83.39235294117647,60.04123176710091,252.3,17.0,1.6657402639542347,0.9246586957805212,10.051764705882352,0.4556413857677903,0.5294117647058824,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076058,86.47666666666667,59.719304993351095,252.3,18.0,0.5851289365146667,-0.6007549262447216,9.747777777777777,1.7911774763478856,0.5555555555555556,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076059,84.58842105263159,58.67596488683984,252.3,19.0,1.7957540536840926,1.1471746408803483,10.153684210526317,2.0987455940286126,0.5789473684210527,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076060,87.95400000000001,59.041855695768916,252.3,20.0,0.8887600336539554,-0.1657129486311378,10.711500000000001,1.1464314054987628,0.6,0.0,0.2,0.0,0.0,0.0,1.0,2.0,151.9,151.9,151.9,1.0,1.0,0.0,0.0
EX_000076061,87.48809523809526,57.656611863774806,252.3,21.0,0.778734521703633,-0.335748054079775,10.786190476190477,4.002339852545141,0.23809523809523808,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,3.0,78.17,78.17,78.17,1.0,1.0,0.0,0.0
EX_000076062,86.60818181818182,56.47512933192674,252.3,22.0,0.6665651995927321,-0.5113433498921851,12.258181818181818,0.5221002669830911,0.13636363636363635,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076063,85.35260869565218,55.54683720635668,252.3,23.0,0.9041317093795049,-0.1473100739337104,12.003478260869565,0.04332077658649667,0.17391304347826086,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076064,85.01166666666667,54.40187693351112,252.3,24.0,0.8979943929264611,-0.15940013755894863,11.525,1.3674620390455532,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076065,84.6648,53.3298156846618,252.3,25.0,2.057525677731477,1.6788957331002219,11.6944,2.0154945957039265,0.52,0.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076066,88.10846153846153,55.05589961347031,252.3,26.0,1.0905876498371765,0.14497153833783993,12.151153846153846,0.3226031082834805,0.2692307692307692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076067,88.40407407407407,54.04774968826069,252.3,27.0,0.22351911048175258,-1.2700634988506052,11.846296296296297,1.3903079568547756,0.5185185185185185,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076068,85.9525,54.58120507392109,252.3,28.0,0.30319071580233264,-1.097309960798514,12.011428571428572,0.08158896289248334,0.5357142857142857,0.0,0.0,1.0,0.0,0.0,1.0,1.0,19.76,19.76,19.76,1.0,1.0,0.0,0.0
EX_000076069,83.88724137931034,54.73397752619746,252.3,29.0,1.08157091004756,0.12501847901359806,11.631034482758624,0.6637414764304771,0.5517241379310345,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076070,84.11533333333334,53.828029608704384,252.3,30.0,3.879078725242326,4.49904387039843,11.50066666666667,2.5581125731841627,0.5666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076071,91.9274193548387,68.07974048355365,326.29,31.0,1.1226247916483902,0.16557907778576902,12.078709677419358,0.5091603461168678,0.25806451612903225,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076072,92.2796875,67.03625024400861,326.29,32.0,1.2153270458355205,0.29641145540917135,11.893437500000001,1.1872093328778999,0.5625,0.0,0.21875,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076073,15.84,0.0,15.84,1.0,1.4021464646464648,0.0,7.33,0.40245566166439295,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15.84,15.84,15.84,1.0,1.0,0.0,1.0
EX_000076074,19.025,3.1850000000000005,22.21,2.0,0.5298291721419186,-2.8084772370486646,5.140000000000001,1.1653696498054473,0.5,0.0,0.0,1.0,2.0,2.0,2.0,2.0,19.025,22.21,38.05,1.0,2.0,0.0,1.0
EX_000076075,16.043333333333333,4.954138561736934,22.21,3.0,7.145647205485145,19.90187909320373,5.423333333333335,0.4443761524277811,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076076,40.692499999999995,42.908645617754004,114.64,4.0,5.962523806598268,4.706219389885514,4.670000000000001,1.329764453961456,0.0,1.0,0.25,0.0,0.0,0.0,0.0,4.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076077,81.08,89.4288662569307,242.63,5.0,5.392205229403059,3.982159395567657,4.978000000000001,0.1265568501406187,0.2,0.0,0.4,0.0,0.0,1.0,1.0,5.0,242.63,242.63,242.63,1.0,1.0,0.0,0.0
EX_000076078,140.4333333333333,155.8162143538199,437.2,6.0,1.4165440303821508,0.3754209207896381,4.253333333333334,1.8996865203761752,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076079,148.79,145.70281828826393,437.2,7.0,1.513744203239465,0.5246295225996812,4.8,2.470833333333333,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076080,158.34499999999997,138.61721943900042,437.2,8.0,0.5222773058827246,-0.5457114224779854,5.682499999999999,0.4381874175098989,0.375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,225.23,225.23,225.23,1.0,1.0,0.0,0.0
EX_000076081,149.93999999999997,132.83416478200678,437.2,9.0,0.5254101640656264,-0.5357055552446176,5.3277777777777775,0.5818561001042754,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,2.0,82.7,82.7,82.7,1.0,1.0,0.0,0.0
EX_000076082,142.82399999999998,127.81299192179173,437.2,10.0,0.47295972665658437,-0.5889385646027272,5.1049999999999995,2.8912830558276204,0.5,0.0,0.0,1.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076083,135.98090909090908,123.77129836587137,437.2,11.0,0.9272625167971441,-0.07991278447828248,5.982727272727273,0.5198298130983132,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076084,135.15666666666664,118.5335236921981,437.2,12.0,11.920462672947448,12.45194850670319,5.743333333333333,3.9941961694718517,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076085,248.69307692307692,409.4577015514098,1611.13,13.0,0.6147738485188725,-0.2339755158105099,7.0661538461538465,3.5747877204441543,0.46153846153846156,0.0,0.0,1.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076086,241.84999999999997,395.3339965324077,1611.13,14.0,0.39193715112673155,-0.37198925791838555,8.365714285714287,1.3483606557377048,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076087,232.04599999999996,383.686541398922,1611.13,15.0,0.5928134938762143,-0.24625831194261805,8.56,2.011682242990654,0.5333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076088,226.14062500000006,372.20626503440184,1611.13,16.0,0.7986181164927795,-0.12235319304953367,9.10125,1.4206839719818705,0.5625,0.0,0.25,0.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076089,223.4617647058824,361.2520719457829,1611.13,17.0,1.0967424352106558,0.059842522639875995,9.326470588235296,1.5086092715231787,0.5882352941176471,0.0,0.17647058823529413,0.0,0.0,0.0,1.0,4.0,180.6,180.6,180.6,1.0,1.0,0.0,0.0
EX_000076090,224.66277777777782,351.1088305134267,1611.13,18.0,0.4835692012473014,-0.3304467666282207,9.59,0.11157455683003129,0.16666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076091,218.55631578947373,342.72485449180164,1611.13,19.0,0.48472632610648336,-0.32859103830232317,9.141578947368421,2.4109620588404628,0.5789473684210527,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000076092,212.9255,334.94734695881687,1611.13,20.0,0.45781270914005134,-0.3446676053660293,9.7865,1.183262657742809,0.6,0.0,0.15,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
