example_id,transaction_id,card_id,target_timestamp,target,split,fraud_type,hard_negative_type,history_length_total,history_length_real
EX_000087146,TX_000052018,CARD_02629,2025-04-08T19:29:32,0,train,legitimate,none,19,12
EX_000087147,TX_000052480,CARD_02629,2025-04-09T18:02:33,0,train,legitimate,none,20,12
EX_000087148,TX_000053951,CARD_02629,2025-04-12T13:59:25,0,train,legitimate,none,21,12
EX_000087149,TX_000057299,CARD_02629,2025-04-18T17:59:30,0,train,legitimate,none,22,12
EX_000087150,TX_000059737,CARD_02629,2025-04-23T12:59:15,0,train,legitimate,none,23,12
EX_000087151,TX_000061990,CARD_02629,2025-04-27T17:28:45,0,train,legitimate,none,24,12
EX_000087152,TX_000062412,CARD_02629,2025-04-28T15:04:43,0,train,legitimate,none,25,12
EX_000087153,TX_000064751,CARD_02629,2025-05-02T18:54:53,0,train,legitimate,none,26,12
EX_000087154,TX_000070614,CARD_02629,2025-05-13T18:24:06,0,validation,legitimate,none,27,12
EX_000087155,TX_000072182,CARD_02629,2025-05-16T16:18:33,0,validation,legitimate,none,28,12
EX_000087156,TX_000074192,CARD_02629,2025-05-20T13:22:21,0,validation,legitimate,none,29,12
EX_000087157,TX_000074439,CARD_02629,2025-05-20T19:43:15,0,validation,legitimate,none,30,12
EX_000087158,TX_000076822,CARD_02629,2025-05-25T14:15:29,0,validation,legitimate,none,31,12
EX_000087159,TX_000080272,CARD_02629,2025-05-31T21:27:44,0,validation,legitimate,none,32,12
EX_000087160,TX_000083196,CARD_02629,2025-06-06T14:01:12,0,test,legitimate,none,33,12
EX_000087161,TX_000084280,CARD_02629,2025-06-08T15:12:42,0,test,legitimate,none,34,12
EX_000087162,TX_000085939,CARD_02629,2025-06-11T15:56:25,0,test,legitimate,none,35,12
EX_000087163,TX_000086864,CARD_02629,2025-06-13T14:14:32,0,test,legitimate,none,36,12
EX_000087164,TX_000004949,CARD_02630,2025-01-10T14:13:10,0,train,legitimate,none,1,1
EX_000087165,TX_000006443,CARD_02630,2025-01-13T12:30:56,0,train,legitimate,none,2,2
EX_000087166,TX_000006968,CARD_02630,2025-01-14T13:02:54,0,train,legitimate,none,3,3
EX_000087167,TX_000007189,CARD_02630,2025-01-14T18:38:03,0,train,legitimate,none,4,4
EX_000087168,TX_000008515,CARD_02630,2025-01-17T10:35:25,0,train,legitimate,none,5,5
EX_000087169,TX_000009045,CARD_02630,2025-01-18T10:23:08,0,train,legitimate,none,6,6
EX_000087170,TX_000011812,CARD_02630,2025-01-23T12:18:01,0,train,legitimate,none,7,7
EX_000087171,TX_000011862,CARD_02630,2025-01-23T13:34:01,0,train,legitimate,none,8,8
EX_000087172,TX_000014054,CARD_02630,2025-01-27T14:52:30,0,train,legitimate,none,9,9
EX_000087173,TX_000022465,CARD_02630,2025-02-12T13:20:26,0,train,legitimate,none,10,10
EX_000087174,TX_000022997,CARD_02630,2025-02-13T11:51:26,0,train,legitimate,none,11,11
EX_000087175,TX_000026676,CARD_02630,2025-02-20T09:13:46,0,train,legitimate,none,12,12
EX_000087176,TX_000027798,CARD_02630,2025-02-22T11:02:39,0,train,legitimate,none,13,12
EX_000087177,TX_000030367,CARD_02630,2025-02-27T06:27:46,0,train,legitimate,none,14,12
EX_000087178,TX_000035760,CARD_02630,2025-03-09T07:54:14,0,train,legitimate,none,15,12
EX_000087179,TX_000041229,CARD_02630,2025-03-19T13:27:30,0,train,legitimate,none,16,12
EX_000087180,TX_000046938,CARD_02630,2025-03-30T09:47:39,0,train,legitimate,none,17,12
EX_000087181,TX_000047442,CARD_02630,2025-03-31T07:51:14,0,train,legitimate,none,18,12
EX_000087182,TX_000050967,CARD_02630,2025-04-06T20:01:56,0,train,legitimate,legitimate_micro_purchases,19,12
EX_000087183,TX_000050970,CARD_02630,2025-04-06T20:07:56,0,train,legitimate,legitimate_micro_purchases,20,12
EX_000087184,TX_000050974,CARD_02630,2025-04-06T20:13:56,0,train,legitimate,legitimate_micro_purchases,21,12
EX_000087185,TX_000050983,CARD_02630,2025-04-06T20:31:56,0,train,legitimate,legitimate_micro_purchases,22,12
EX_000087186,TX_000055992,CARD_02630,2025-04-16T11:40:06,0,train,legitimate,none,23,12
EX_000087187,TX_000061826,CARD_02630,2025-04-27T13:21:35,0,train,legitimate,none,24,12
EX_000087188,TX_000063955,CARD_02630,2025-05-01T12:43:15,0,train,legitimate,none,25,12
EX_000087189,TX_000067122,CARD_02630,2025-05-07T11:50:34,0,validation,legitimate,none,26,12
EX_000087190,TX_000068988,CARD_02630,2025-05-10T17:28:11,0,validation,legitimate,none,27,12
EX_000087191,TX_000071896,CARD_02630,2025-05-16T06:53:37,0,validation,legitimate,none,28,12
EX_000087192,TX_000073593,CARD_02630,2025-05-19T11:24:03,0,validation,legitimate,none,29,12
EX_000087193,TX_000074331,CARD_02630,2025-05-20T16:45:32,0,validation,legitimate,none,30,12
EX_000087194,TX_000074773,CARD_02630,2025-05-21T15:11:39,0,validation,legitimate,none,31,12
EX_000087195,TX_000075604,CARD_02630,2025-05-23T05:08:05,0,validation,legitimate,none,32,12
EX_000087196,TX_000076199,CARD_02630,2025-05-24T12:20:53,0,validation,legitimate,none,33,12
EX_000087197,TX_000079363,CARD_02630,2025-05-30T11:28:51,0,validation,legitimate,none,34,12
EX_000087198,TX_000083080,CARD_02630,2025-06-06T09:28:27,0,test,legitimate,none,35,12
EX_000087199,TX_000084125,CARD_02630,2025-06-08T10:21:45,0,test,legitimate,none,36,12
EX_000087200,TX_000085155,CARD_02630,2025-06-10T09:51:15,0,test,legitimate,none,37,12
EX_000087201,TX_000085337,CARD_02630,2025-06-10T15:12:08,0,test,legitimate,none,38,12
EX_000087202,TX_000086258,CARD_02630,2025-06-12T11:14:54,0,test,legitimate,none,39,12
EX_000087203,TX_000088346,CARD_02630,2025-06-16T07:54:43,0,test,legitimate,none,40,12
EX_000087204,TX_000090202,CARD_02630,2025-06-19T14:09:00,0,test,legitimate,none,41,12
EX_000087205,TX_000091646,CARD_02630,2025-06-22T08:08:00,0,test,legitimate,none,42,12
EX_000087206,TX_000093789,CARD_02630,2025-06-26T09:48:51,0,test,legitimate,none,43,12
EX_000087207,TX_000094829,CARD_02630,2025-06-28T10:12:59,0,test,legitimate,none,44,12
EX_000087208,TX_000002305,CARD_02631,2025-01-05T14:08:23,0,train,legitimate,none,1,1
EX_000087209,TX_000006399,CARD_02631,2025-01-13T10:47:40,0,train,legitimate,none,2,2
EX_000087210,TX_000010103,CARD_02631,2025-01-20T10:23:16,0,train,legitimate,none,3,3
EX_000087211,TX_000011261,CARD_02631,2025-01-22T12:46:39,0,train,legitimate,none,4,4
EX_000087212,TX_000012085,CARD_02631,2025-01-23T18:52:53,0,train,legitimate,none,5,5
EX_000087213,TX_000015462,CARD_02631,2025-01-30T11:19:30,0,train,legitimate,none,6,6
EX_000087214,TX_000016114,CARD_02631,2025-01-31T13:53:07,0,train,legitimate,none,7,7
EX_000087215,TX_000018042,CARD_02631,2025-02-04T08:38:13,0,train,legitimate,none,8,8
EX_000087216,TX_000028755,CARD_02631,2025-02-24T08:45:24,0,train,legitimate,none,9,9
EX_000087217,TX_000030539,CARD_02631,2025-02-27T14:02:19,0,train,legitimate,none,10,10
EX_000087218,TX_000033693,CARD_02631,2025-03-05T10:39:17,0,train,legitimate,none,11,11
EX_000087219,TX_000035315,CARD_02631,2025-03-08T11:46:41,0,train,legitimate,none,12,12
EX_000087220,TX_000036560,CARD_02631,2025-03-10T16:32:11,0,train,legitimate,none,13,12
EX_000087221,TX_000037605,CARD_02631,2025-03-12T15:00:34,0,train,legitimate,none,14,12
EX_000087222,TX_000037709,CARD_02631,2025-03-12T17:17:04,0,train,legitimate,none,15,12
EX_000087223,TX_000038280,CARD_02631,2025-03-13T18:39:47,0,train,legitimate,none,16,12
EX_000087224,TX_000042387,CARD_02631,2025-03-21T15:27:27,0,train,legitimate,none,17,12
EX_000087225,TX_000044994,CARD_02631,2025-03-26T14:50:51,0,train,legitimate,none,18,12
EX_000087226,TX_000051870,CARD_02631,2025-04-08T15:19:41,0,train,legitimate,none,19,12
EX_000087227,TX_000053268,CARD_02631,2025-04-11T09:42:33,0,train,legitimate,none,20,12
EX_000087228,TX_000053852,CARD_02631,2025-04-12T11:33:21,0,train,legitimate,none,21,12
EX_000087229,TX_000057632,CARD_02631,2025-04-19T12:58:11,0,train,legitimate,none,22,12
EX_000087230,TX_000058590,CARD_02631,2025-04-21T10:37:34,0,train,legitimate,none,23,12
EX_000087231,TX_000060778,CARD_02631,2025-04-25T13:25:33,0,train,legitimate,none,24,12
EX_000087232,TX_000061298,CARD_02631,2025-04-26T13:29:06,0,train,legitimate,none,25,12
EX_000087233,TX_000068227,CARD_02631,2025-05-09T11:21:23,0,validation,legitimate,none,26,12
EX_000087234,TX_000074117,CARD_02631,2025-05-20T10:55:11,0,validation,legitimate,none,27,12
EX_000087235,TX_000076106,CARD_02631,2025-05-24T08:00:05,0,validation,legitimate,none,28,12
EX_000087236,TX_000076777,CARD_02631,2025-05-25T13:13:09,0,validation,legitimate,none,29,12
EX_000087237,TX_000077838,CARD_02631,2025-05-27T12:07:10,0,validation,legitimate,none,30,12
EX_000087238,TX_000084898,CARD_02631,2025-06-09T17:29:49,0,test,legitimate,none,31,12
EX_000087239,TX_000085136,CARD_02631,2025-06-10T08:51:05,0,test,legitimate,none,32,12
EX_000087240,TX_000086906,CARD_02631,2025-06-13T15:25:34,0,test,legitimate,none,33,12
EX_000087241,TX_000087011,CARD_02631,2025-06-13T17:40:21,0,test,legitimate,none,34,12
EX_000087242,TX_000088182,CARD_02631,2025-06-15T19:39:25,0,test,legitimate,none,35,12
EX_000087243,TX_000002532,CARD_02632,2025-01-05T19:13:24,0,train,legitimate,none,1,1
EX_000087244,TX_000003032,CARD_02632,2025-01-06T18:27:10,0,train,legitimate,none,2,2
EX_000087245,TX_000004425,CARD_02632,2025-01-09T14:05:39,0,train,legitimate,none,3,3
EX_000087246,TX_000009625,CARD_02632,2025-01-19T11:59:36,0,train,legitimate,none,4,4
EX_000087247,TX_000016708,CARD_02632,2025-02-01T15:45:19,0,train,legitimate,none,5,5
EX_000087248,TX_000020786,CARD_02632,2025-02-09T12:40:01,0,train,legitimate,none,6,6
EX_000087249,TX_000025047,CARD_02632,2025-02-16T22:38:58,0,train,legitimate,none,7,7
EX_000087250,TX_000025097,CARD_02632,2025-02-17T03:55:27,0,train,legitimate,none,8,8
EX_000087251,TX_000025342,CARD_02632,2025-02-17T15:58:53,0,train,legitimate,none,9,9
EX_000087252,TX_000040487,CARD_02632,2025-03-17T21:38:51,0,train,legitimate,none,10,10
EX_000087253,TX_000053569,CARD_02632,2025-04-11T17:53:32,0,train,legitimate,none,11,11
EX_000087254,TX_000058920,CARD_02632,2025-04-21T19:12:09,0,train,legitimate,none,12,12
EX_000087255,TX_000059138,CARD_02632,2025-04-22T10:47:12,0,train,legitimate,none,13,12
EX_000087256,TX_000062015,CARD_02632,2025-04-27T18:22:36,0,train,legitimate,none,14,12
EX_000087257,TX_000064766,CARD_02632,2025-05-02T19:23:04,0,train,legitimate,none,15,12
EX_000087258,TX_000072156,CARD_02632,2025-05-16T15:41:55,0,validation,legitimate,none,16,12
EX_000087259,TX_000074253,CARD_02632,2025-05-20T14:58:55,0,validation,legitimate,legitimate_large_purchase,17,12
EX_000087260,TX_000074797,CARD_02632,2025-05-21T15:34:36,0,validation,legitimate,none,18,12
EX_000087261,TX_000076499,CARD_02632,2025-05-24T19:15:58,0,validation,legitimate,none,19,12
EX_000087262,TX_000077000,CARD_02632,2025-05-25T18:52:29,0,validation,legitimate,none,20,12
EX_000087263,TX_000078637,CARD_02632,2025-05-28T20:01:00,0,validation,legitimate,none,21,12
EX_000087264,TX_000079158,CARD_02632,2025-05-29T19:57:42,0,validation,legitimate,none,22,12
EX_000087265,TX_000082979,CARD_02632,2025-06-05T22:54:55,0,test,legitimate,none,23,12
EX_000087266,TX_000087421,CARD_02632,2025-06-14T14:23:37,0,test,legitimate,none,24,12
EX_000087267,TX_000087654,CARD_02632,2025-06-14T19:57:50,0,test,legitimate,none,25,12
EX_000087268,TX_000090759,CARD_02632,2025-06-20T15:24:40,0,test,legitimate,none,26,12
EX_000087269,TX_000090857,CARD_02632,2025-06-20T17:35:39,0,test,legitimate,none,27,12
EX_000087270,TX_000091424,CARD_02632,2025-06-21T18:14:56,0,test,legitimate,none,28,12
EX_000087271,TX_000000435,CARD_02633,2025-01-01T20:29:27,0,train,legitimate,none,1,1
EX_000087272,TX_000002557,CARD_02633,2025-01-05T20:09:25,0,train,legitimate,none,2,2
EX_000087273,TX_000002583,CARD_02633,2025-01-05T21:33:14,0,train,legitimate,none,3,3
EX_000087274,TX_000003237,CARD_02633,2025-01-07T08:26:00,0,train,legitimate,none,4,4
EX_000087275,TX_000005334,CARD_02633,2025-01-11T08:22:17,0,train,legitimate,none,5,5
EX_000087276,TX_000007920,CARD_02633,2025-01-16T08:36:33,0,train,legitimate,none,6,6
EX_000087277,TX_000008800,CARD_02633,2025-01-17T18:23:48,0,train,legitimate,none,7,7
EX_000087278,TX_000009241,CARD_02633,2025-01-18T16:20:52,0,train,legitimate,none,8,8
EX_000087279,TX_000012955,CARD_02633,2025-01-25T13:47:30,0,train,legitimate,none,9,9
EX_000087280,TX_000013608,CARD_02633,2025-01-26T16:44:49,0,train,legitimate,none,10,10
EX_000087281,TX_000017907,CARD_02633,2025-02-03T19:47:07,0,train,legitimate,none,11,11
EX_000087282,TX_000020253,CARD_02633,2025-02-08T12:44:12,0,train,legitimate,none,12,12
EX_000087283,TX_000022624,CARD_02633,2025-02-12T16:45:12,0,train,legitimate,none,13,12
EX_000087284,TX_000023413,CARD_02633,2025-02-14T00:59:13,0,train,legitimate,none,14,12
EX_000087285,TX_000031699,CARD_02633,2025-03-01T14:59:28,0,train,legitimate,none,15,12
EX_000087286,TX_000032009,CARD_02633,2025-03-02T09:26:30,0,train,legitimate,none,16,12
EX_000087287,TX_000032493,CARD_02633,2025-03-03T00:34:16,0,train,legitimate,none,17,12
EX_000087288,TX_000035248,CARD_02633,2025-03-08T09:40:22,0,train,legitimate,none,18,12
EX_000087289,TX_000039136,CARD_02633,2025-03-15T13:30:28,0,train,legitimate,none,19,12
EX_000087290,TX_000042025,CARD_02633,2025-03-20T20:39:25,0,train,legitimate,none,20,12
EX_000087291,TX_000044113,CARD_02633,2025-03-24T18:18:35,0,train,legitimate,none,21,12
EX_000087292,TX_000044527,CARD_02633,2025-03-25T16:22:28,0,train,legitimate,none,22,12
EX_000087293,TX_000050213,CARD_02633,2025-04-05T13:44:17,0,train,legitimate,none,23,12
EX_000087294,TX_000052065,CARD_02633,2025-04-08T21:33:11,0,train,legitimate,none,24,12
EX_000087295,TX_000052345,CARD_02633,2025-04-09T15:09:05,0,train,legitimate,none,25,12
EX_000087296,TX_000052971,CARD_02633,2025-04-10T16:19:54,0,train,legitimate,none,26,12
EX_000087297,TX_000053093,CARD_02633,2025-04-10T19:21:30,0,train,legitimate,none,27,12
EX_000087298,TX_000056315,CARD_02633,2025-04-16T20:11:15,0,train,legitimate,none,28,12
EX_000087299,TX_000057583,CARD_02633,2025-04-19T11:16:32,0,train,legitimate,none,29,12
EX_000087300,TX_000058778,CARD_02633,2025-04-21T15:33:08,0,train,legitimate,none,30,12
EX_000087301,TX_000060619,CARD_02633,2025-04-25T01:20:30,0,train,legitimate,none,31,12
EX_000087302,TX_000063819,CARD_02633,2025-05-01T04:03:42,0,train,legitimate,none,32,12
EX_000087303,TX_000064401,CARD_02633,2025-05-02T09:13:06,0,train,legitimate,none,33,12
EX_000087304,TX_000065345,CARD_02633,2025-05-03T22:41:43,0,train,legitimate,none,34,12
EX_000087305,TX_000068942,CARD_02633,2025-05-10T16:34:51,0,validation,legitimate,none,35,12
EX_000087306,TX_000076126,CARD_02633,2025-05-24T09:31:30,0,validation,legitimate,none,36,12
EX_000087307,TX_000078798,CARD_02633,2025-05-29T09:22:19,0,validation,legitimate,none,37,12
EX_000087308,TX_000080857,CARD_02633,2025-06-02T02:24:05,0,validation,legitimate,none,38,12
EX_000087309,TX_000082391,CARD_02633,2025-06-04T20:50:19,0,test,legitimate,none,39,12
EX_000087310,TX_000084730,CARD_02633,2025-06-09T13:11:50,0,test,legitimate,none,40,12
EX_000087311,TX_000084872,CARD_02633,2025-06-09T16:34:41,0,test,legitimate,none,41,12
EX_000087312,TX_000086655,CARD_02633,2025-06-13T01:39:03,0,test,legitimate,none,42,12
EX_000087313,TX_000092668,CARD_02633,2025-06-24T02:43:16,0,test,legitimate,none,43,12
EX_000087314,TX_000001895,CARD_02634,2025-01-04T17:10:12,0,train,legitimate,none,1,1
EX_000087315,TX_000003887,CARD_02634,2025-01-08T13:47:28,0,train,legitimate,none,2,2
EX_000087316,TX_000004659,CARD_02634,2025-01-09T20:53:31,0,train,legitimate,none,3,3
EX_000087317,TX_000008082,CARD_02634,2025-01-16T14:22:42,0,train,legitimate,none,4,4
EX_000087318,TX_000013305,CARD_02634,2025-01-26T01:22:39,0,train,legitimate,none,5,5
EX_000087319,TX_000016298,CARD_02634,2025-01-31T18:28:10,0,train,legitimate,none,6,6
EX_000087320,TX_000019851,CARD_02634,2025-02-07T15:17:31,0,train,legitimate,none,7,7
EX_000087321,TX_000020217,CARD_02634,2025-02-08T11:44:24,0,train,legitimate,none,8,8
EX_000087322,TX_000029559,CARD_02634,2025-02-25T16:41:08,0,train,legitimate,none,9,9
EX_000087323,TX_000029635,CARD_02634,2025-02-25T18:25:29,0,train,legitimate,none,10,10
EX_000087324,TX_000033992,CARD_02634,2025-03-05T18:05:38,0,train,legitimate,none,11,11
EX_000087325,TX_000034205,CARD_02634,2025-03-06T09:02:33,0,train,legitimate,none,12,12
EX_000087326,TX_000034913,CARD_02634,2025-03-07T15:03:59,0,train,legitimate,none,13,12
EX_000087327,TX_000035992,CARD_02634,2025-03-09T15:57:17,0,train,legitimate,none,14,12
EX_000087328,TX_000037724,CARD_02634,2025-03-12T17:46:00,0,train,legitimate,none,15,12
EX_000087329,TX_000039098,CARD_02634,2025-03-15T12:40:33,0,train,legitimate,none,16,12
EX_000087330,TX_000040842,CARD_02634,2025-03-18T16:05:36,0,train,legitimate,none,17,12
EX_000087331,TX_000041567,CARD_02634,2025-03-19T22:53:39,0,train,legitimate,none,18,12
EX_000087332,TX_000041676,CARD_02634,2025-03-20T09:36:30,0,train,legitimate,none,19,12
EX_000087333,TX_000045313,CARD_02634,2025-03-27T07:52:33,0,train,legitimate,none,20,12
EX_000087334,TX_000046217,CARD_02634,2025-03-28T20:25:39,0,train,legitimate,legitimate_trip,21,12
EX_000087335,TX_000046300,CARD_02634,2025-03-29T00:37:22,0,train,legitimate,legitimate_trip,22,12
EX_000087336,TX_000047087,CARD_02634,2025-03-30T14:49:15,0,train,legitimate,none,23,12
EX_000087337,TX_000048139,CARD_02634,2025-04-01T13:49:23,0,train,legitimate,none,24,12
EX_000087338,TX_000048888,CARD_02634,2025-04-02T19:33:44,0,train,legitimate,none,25,12
EX_000087339,TX_000049262,CARD_02634,2025-04-03T15:26:35,0,train,legitimate,none,26,12
EX_000087340,TX_000050050,CARD_02634,2025-04-05T05:06:57,0,train,legitimate,none,27,12
EX_000087341,TX_000050723,CARD_02634,2025-04-06T13:43:36,0,train,legitimate,none,28,12
EX_000087342,TX_000060684,CARD_02634,2025-04-25T09:49:22,0,train,legitimate,none,29,12
EX_000087343,TX_000062646,CARD_02634,2025-04-28T20:45:52,0,train,legitimate,none,30,12
EX_000087344,TX_000063448,CARD_02634,2025-04-30T13:40:47,0,train,legitimate,none,31,12
EX_000087345,TX_000066075,CARD_02634,2025-05-05T12:56:42,0,train,legitimate,none,32,12
EX_000087346,TX_000067660,CARD_02634,2025-05-08T11:28:51,0,validation,legitimate,none,33,12
EX_000087347,TX_000075087,CARD_02634,2025-05-22T08:59:15,0,validation,legitimate,none,34,12
EX_000087348,TX_000075776,CARD_02634,2025-05-23T14:23:31,0,validation,legitimate,none,35,12
EX_000087349,TX_000085000,CARD_02634,2025-06-09T20:21:07,0,test,legitimate,none,36,12
EX_000087350,TX_000086682,CARD_02634,2025-06-13T06:13:06,0,test,legitimate,none,37,12
EX_000087351,TX_000086917,CARD_02634,2025-06-13T15:36:52,0,test,legitimate,none,38,12
EX_000087352,TX_000088498,CARD_02634,2025-06-16T13:22:36,0,test,legitimate,none,39,12
EX_000087353,TX_000091107,CARD_02634,2025-06-21T09:40:51,0,test,legitimate,none,40,12
EX_000087354,TX_000091526,CARD_02634,2025-06-21T21:07:52,0,test,legitimate,none,41,12
EX_000087355,TX_000092052,CARD_02634,2025-06-22T19:56:34,0,test,legitimate,none,42,12
EX_000087356,TX_000092126,CARD_02634,2025-06-22T23:12:55,0,test,legitimate,none,43,12
EX_000087357,TX_000094801,CARD_02634,2025-06-28T08:47:37,0,test,legitimate,none,44,12
EX_000087358,TX_000004736,CARD_02635,2025-01-10T04:36:44,0,train,legitimate,none,1,1
EX_000087359,TX_000008409,CARD_02635,2025-01-17T00:34:50,0,train,legitimate,none,2,2
EX_000087360,TX_000008841,CARD_02635,2025-01-17T19:28:36,0,train,legitimate,none,3,3
EX_000087361,TX_000017753,CARD_02635,2025-02-03T15:52:04,0,train,legitimate,none,4,4
EX_000087362,TX_000020500,CARD_02635,2025-02-08T19:18:12,0,train,legitimate,none,5,5
EX_000087363,TX_000027296,CARD_02635,2025-02-21T12:25:10,0,train,legitimate,none,6,6
EX_000087364,TX_000027679,CARD_02635,2025-02-22T00:59:07,0,train,legitimate,none,7,7
EX_000087365,TX_000029578,CARD_02635,2025-02-25T17:12:08,0,train,legitimate,none,8,8
EX_000087366,TX_000030252,CARD_02635,2025-02-26T21:02:27,0,train,legitimate,none,9,9
EX_000087367,TX_000032012,CARD_02635,2025-03-02T09:32:28,0,train,legitimate,legitimate_shopping_spree,10,10
EX_000087368,TX_000032014,CARD_02635,2025-03-02T09:42:28,0,train,legitimate,legitimate_shopping_spree,11,11
EX_000087369,TX_000032033,CARD_02635,2025-03-02T10:38:28,0,train,legitimate,legitimate_shopping_spree,12,12
EX_000087370,TX_000032034,CARD_02635,2025-03-02T10:38:28,0,train,legitimate,legitimate_shopping_spree,13,12
EX_000087371,TX_000032039,CARD_02635,2025-03-02T10:44:28,0,train,legitimate,legitimate_shopping_spree,14,12
EX_000087372,TX_000042158,CARD_02635,2025-03-21T08:31:53,0,train,legitimate,none,15,12
EX_000087373,TX_000044760,CARD_02635,2025-03-26T01:27:17,0,train,legitimate,none,16,12
EX_000087374,TX_000045745,CARD_02635,2025-03-27T22:11:16,0,train,legitimate,none,17,12
EX_000087375,TX_000047110,CARD_02635,2025-03-30T15:33:08,0,train,legitimate,none,18,12
EX_000087376,TX_000049990,CARD_02635,2025-04-04T21:53:16,0,train,legitimate,none,19,12
EX_000087377,TX_000051435,CARD_02635,2025-04-07T17:35:31,0,train,legitimate,none,20,12
EX_000087378,TX_000051827,CARD_02635,2025-04-08T14:14:05,0,train,legitimate,none,21,12
EX_000087379,TX_000054288,CARD_02635,2025-04-13T02:47:55,0,train,legitimate,none,22,12
EX_000087380,TX_000054814,CARD_02635,2025-04-14T00:23:37,0,train,legitimate,none,23,12
EX_000087381,TX_000055537,CARD_02635,2025-04-15T13:23:25,0,train,legitimate,none,24,12
EX_000087382,TX_000058508,CARD_02635,2025-04-21T03:16:47,0,train,legitimate,none,25,12
EX_000087383,TX_000058629,CARD_02635,2025-04-21T11:51:24,0,train,legitimate,none,26,12
EX_000087384,TX_000064204,CARD_02635,2025-05-01T19:17:19,0,train,legitimate,none,27,12
EX_000087385,TX_000070697,CARD_02635,2025-05-13T20:40:30,0,validation,legitimate,none,28,12
EX_000087386,TX_000073596,CARD_02635,2025-05-19T11:28:06,0,validation,legitimate,none,29,12
EX_000087387,TX_000073910,CARD_02635,2025-05-19T19:16:38,0,validation,legitimate,none,30,12
EX_000087388,TX_000076600,CARD_02635,2025-05-25T00:39:56,0,validation,legitimate,none,31,12
EX_000087389,TX_000080216,CARD_02635,2025-05-31T20:03:51,0,validation,legitimate,none,32,12
EX_000087390,TX_000082379,CARD_02635,2025-06-04T20:29:42,0,test,legitimate,none,33,12
EX_000087391,TX_000083219,CARD_02635,2025-06-06T14:40:49,0,test,legitimate,none,34,12
EX_000087392,TX_000084920,CARD_02635,2025-06-09T18:15:21,0,test,legitimate,none,35,12
EX_000087393,TX_000087769,CARD_02635,2025-06-15T02:12:44,0,test,legitimate,none,36,12
EX_000087394,TX_000088121,CARD_02635,2025-06-15T17:59:12,0,test,legitimate,none,37,12
EX_000087395,TX_000091039,CARD_02635,2025-06-21T03:02:35,0,test,legitimate,none,38,12
EX_000087396,TX_000092672,CARD_02635,2025-06-24T03:13:34,0,test,legitimate,none,39,12
EX_000087397,TX_000093113,CARD_02635,2025-06-24T21:10:13,0,test,legitimate,none,40,12
EX_000087398,TX_000001279,CARD_02636,2025-01-03T15:29:02,0,train,legitimate,none,1,1
EX_000087399,TX_000004186,CARD_02636,2025-01-08T22:43:27,0,train,legitimate,none,2,2
EX_000087400,TX_000011629,CARD_02636,2025-01-22T22:18:13,0,train,legitimate,none,3,3
EX_000087401,TX_000011758,CARD_02636,2025-01-23T10:54:35,0,train,legitimate,none,4,4
EX_000087402,TX_000012121,CARD_02636,2025-01-23T20:03:56,0,train,legitimate,none,5,5
EX_000087403,TX_000013183,CARD_02636,2025-01-25T19:11:00,0,train,legitimate,none,6,6
EX_000087404,TX_000013537,CARD_02636,2025-01-26T14:57:03,0,train,legitimate,none,7,7
EX_000087405,TX_000014307,CARD_02636,2025-01-27T23:27:37,0,train,legitimate,none,8,8
EX_000087406,TX_000015362,CARD_02636,2025-01-30T04:45:49,0,train,legitimate,none,9,9
EX_000087407,TX_000016423,CARD_02636,2025-02-01T00:00:00,0,train,legitimate,none,10,10
EX_000087408,TX_000019568,CARD_02636,2025-02-06T23:33:04,0,train,legitimate,none,11,11
EX_000087409,TX_000021644,CARD_02636,2025-02-10T20:47:25,0,train,legitimate,none,12,12
EX_000087410,TX_000023421,CARD_02636,2025-02-14T02:04:56,0,train,legitimate,none,13,12
EX_000087411,TX_000026052,CARD_02636,2025-02-18T20:09:49,0,train,legitimate,none,14,12
EX_000087412,TX_000026664,CARD_02636,2025-02-20T08:24:32,0,train,legitimate,none,15,12
EX_000087413,TX_000027139,CARD_02636,2025-02-21T01:51:04,0,train,legitimate,none,16,12
EX_000087414,TX_000032440,CARD_02636,2025-03-02T20:56:01,0,train,legitimate,none,17,12
EX_000087415,TX_000034227,CARD_02636,2025-03-06T10:13:33,0,train,legitimate,none,18,12
EX_000087416,TX_000035448,CARD_02636,2025-03-08T15:23:30,0,train,legitimate,none,19,12
EX_000087417,TX_000035900,CARD_02636,2025-03-09T13:54:38,0,train,legitimate,none,20,12
EX_000087418,TX_000044192,CARD_02636,2025-03-24T20:55:03,0,train,legitimate,none,21,12
EX_000087419,TX_000045999,CARD_02636,2025-03-28T14:12:24,0,train,legitimate,none,22,12
EX_000087420,TX_000047133,CARD_02636,2025-03-30T16:05:08,0,train,legitimate,none,23,12
EX_000087421,TX_000047784,CARD_02636,2025-03-31T18:16:59,0,train,legitimate,none,24,12
EX_000087422,TX_000047997,CARD_02636,2025-04-01T08:38:43,0,train,legitimate,none,25,12
EX_000087423,TX_000049227,CARD_02636,2025-04-03T14:44:20,0,train,legitimate,none,26,12
EX_000087424,TX_000051093,CARD_02636,2025-04-07T05:05:25,0,train,legitimate,none,27,12
EX_000087425,TX_000056319,CARD_02636,2025-04-16T20:16:58,0,train,legitimate,none,28,12
EX_000087426,TX_000057325,CARD_02636,2025-04-18T18:42:36,0,train,legitimate,none,29,12
